Climate_condition,Road_Condition,Driving_Condition,Engine_RPM,Engine_Temperature,Fuel_Consumption_Rate,Engine_Load,Transmission_Fluid_Temperature,Shift_Time,Transmission_Line_Pressure,Brake_Pad_Wear,Brake_Rotor_Wear,Brake_Fluid_Level,Battery_Voltage,State_of_Charge,Battery_Current,Coolant_Temperature,Coolant_Flow_Rate,Radiator_Pressure,Fuel_Pressure,Fuel_Flow_Rate,Fuel_Injector_Pulse_Width,Maintenance_Type,Scheduled_Maintenance_Interval_km
Cold,Paved,Highway,4915.140822049033,0.0,58.90012042335856,14.305280078609648,97.40673100273786,0.6053327102989685,179.92147446113054,88.25719701367746,31.596381848687027,99.0908300815008,12.017965201462944,84.07191102037002,-1.2974439945202374,98.23611073072432,3.5562830757783157,11.1754335261704,65.36515293093647,7.411068476674837,2.7285570379589648,Repair,9899.124282211773
Hot,Paved,Highway,6207.626819666296,950.0366953171906,78.97351400617872,6.036224828624311,72.85604598190949,0.2343258812306353,134.3406001631623,2.46860383353541,82.43367867884638,101.96287481597464,12.299844238994208,52.954153929413536,-11.46669955306221,93.73450677398975,5.509227150092498,12.980864689569032,74.66388652913997,9.078858181175548,2.6128188703669353,Replacement,8635.906340636982
Cold,Paved,Highway,5253.397332601707,0.0,25.948496155096844,5.594576324519389,93.61498857151037,0.536354771523345,171.86622450783184,10.153855902368791,71.05859588353796,100.25237437737863,11.466325227184756,11.108216819175487,-1.0856968733233934,86.0025049210012,4.175360961986084,19.085793152592586,80.7535696318619,8.467584816712304,2.904001062483033,Replacement,10477.15913059128
Moderate,Rough,Urban,3466.7986255058463,0.0,70.89630279310131,9.191668692315082,58.12083968342028,0.5018170433866579,145.07143753360998,103.77939731107297,13.46778123522843,109.11279389351618,12.597489080468566,70.45304155691983,0.01687569313322379,77.03918219453925,3.7233910719611174,12.818636694101604,71.39204012575358,7.602735641040611,3.364579839120752,Repair,9496.203892584666
Cold,Rough,Urban,4624.702348939994,0.0,66.48994608037117,9.702436098023181,51.647745614604844,0.559904736444895,120.50540109262991,95.65604043520848,39.34659263975743,95.90835602179077,10.837535436184051,89.56047891081298,0.9876995660196086,88.07466344502069,6.960999840218144,13.0846425028668,78.91674215947918,11.497447464239297,3.0704266505542788,Replacement,10924.075327491204
Moderate,Rough,Urban,1144.3065165392213,0.0,74.56469518971656,9.539861993120308,77.16985106467865,0.22682071150292935,171.8676398014529,20.09958824435705,11.363150229077759,98.26705235161347,10.909760687920018,19.333151988024476,-4.449567634425739,99.07021698012356,5.970093479700481,15.07843966490249,72.17999480671746,8.833743529625696,3.0481632984211573,Inspection,9558.171922160958
Moderate,Paved,Highway,2343.518998013894,0.0,67.2787414860889,5.886147802559941,102.27707540822475,1.7520735571781154,142.53537048124375,33.24256584479938,44.94168777287554,86.428891626492,11.87570131716641,27.469919544062527,-1.2253085042533245,83.34475719248616,3.279885434600539,12.588331799718958,64.33461800949195,10.156786275098616,3.616118492565904,Repair,8914.845723251
Cold,Paved,Highway,5360.369994365007,0.0,85.46151653209131,14.581989313997045,98.3018814900244,1.9258328570435777,143.5093632975438,13.058025208377156,60.607097221192475,100.51671808953637,11.740043421927076,21.6381543950522,-4.782245475464831,95.21542294372267,4.747554693190495,16.077846863919557,71.01792956020378,10.277746373309556,2.3570688314337165,Repair,9084.459973187515
Cold,Rough,Urban,4868.151700011824,0.0,22.658878060023536,16.835345617570855,87.24899040250845,1.4970017175068002,175.00693013859927,57.719392146800054,31.24839396026922,99.47863927804481,11.613636663584963,8.612949959001126,1.2821210296447203,92.61987392621545,4.295180692891162,12.573721911220037,73.91249446203337,10.916211540622943,3.860764121718042,Repair,10643.988692736242
Moderate,Rough,Urban,2090.8531586109125,0.0,50.53814968043058,9.677957047857905,74.236023323347,0.3289045163648473,167.2476791650298,19.636585775123297,82.92572871378383,99.691501174994,12.168227466244687,20.204887418089058,0.33752288503384886,88.5065058572044,6.07915084245161,14.067061130051194,77.17243637957127,6.222082500510179,3.4786614435670593,Repair,10231.195784749045
Hot,Rough,Urban,5854.925625228606,796.902796019221,29.173670257119433,10.945130959414666,117.17604506714297,1.9376406781580446,164.29251092903033,68.5457360014814,10.863407541375782,92.0349773544751,12.843922299857491,32.467771725954684,5.670070463152038,95.34522375430035,6.427489481414397,16.848307814978508,76.43989908749109,10.195060452988233,3.6265635595508376,Inspection,9261.098735702944
Cold,Rough,Urban,2979.373336984779,0.0,84.56686664019666,9.88197027098051,81.05905553668536,1.924040521714762,136.86772567186858,41.28023088855426,103.17012896042652,105.93357858446332,12.950155066845912,53.19893534970001,2.3383150963463706,96.1828361126701,6.210940904612723,13.530330273593785,63.99468937827686,11.577415207324753,3.1781201270076904,Replacement,9742.04894341273
Moderate,Paved,Urban,1189.9710676755667,0.0,67.39962627142455,12.314619104510951,78.28657535155068,1.363118147883095,160.43637941874044,88.56202892627408,8.877947942329955,99.33821312056364,11.422537666463683,83.05043448785956,-0.2627403186483769,96.09030177024084,6.446635565987546,17.776627819617225,70.43373857860757,10.705619470758243,2.966544838665752,Repair,10152.398354387878
Cold,Rough,Urban,4108.081148831802,0.0,47.199430631507134,10.178367724817456,89.29993910160175,0.9178690044911825,140.2718153432605,69.29315535551304,42.12868314423078,98.63916581815808,12.193132803118953,84.2246621756037,-1.2478564387258493,91.38530303887981,5.611010030051441,14.662825689210411,71.55191535973519,12.987487525533902,3.006654638457229,Repair,11706.54873031018
Moderate,Rough,Urban,1355.967311692762,0.0,27.622447730967814,7.809276469657733,60.10320917815699,0.30674514083482285,115.10719266067397,61.06089087173756,39.793504415243035,102.85759584794565,11.791968462809017,1.575153776868965,0.3554219348121832,73.96736855018781,4.891569379023989,16.232274259617917,75.91514718499299,10.06275269261472,4.139318121888146,Inspection,10191.666132885615
Moderate,Paved,Highway,3798.6612526725335,0.0,42.058378218253814,10.29218588136553,61.02347557904067,1.3515109291777072,142.97492178544604,40.03756000261147,31.677781683598948,98.66129725447743,12.336001932516012,42.77799691712774,4.869713196152076,86.66567877574943,6.685799223065663,15.5216602678921,72.7967942645721,10.25297230475141,3.0576078839631475,Replacement,9473.72772343934
Hot,Paved,Highway,6472.341795740522,935.4367303307902,54.89770111715785,7.814111973122485,77.33576225679674,1.2692281519157915,139.34190097138284,3.9882510851283026,80.13534522535112,99.31633864157156,12.246609256679072,35.46919512965092,-0.4068818072171292,121.63478878188141,6.531555541781216,15.142543049083063,75.94707325654328,10.388430681918326,2.8700151070705133,Repair,8175.467781449364
Moderate,Rough,Highway,863.8571032037455,0.0,46.35197833009457,16.104774762527427,49.408259418722324,1.9787675123142916,145.7831895267314,42.60674431638364,14.518538278134908,100.54700165280067,12.112843368864725,65.33945048880749,1.1803984360661617,83.15954847949003,5.642325562949972,14.88307924686678,69.7470707352823,9.322889496481114,3.3410391810048066,Replacement,9403.348855107814
Moderate,Paved,Highway,4679.802416722048,0.0,10.396141638320877,13.961228471332165,95.6993711671306,1.3356176783737377,150.18281768014594,26.250350953053335,85.31600791984421,96.2387582496628,11.693093055077282,29.868190194406452,-3.0667458763084134,79.30397199538523,5.213399734881071,15.365919751973871,79.35771141933631,11.971856467597384,3.1130780748122517,Replacement,10412.501755086874
Cold,Rough,Urban,2442.0901819471765,0.0,6.199860187648709,12.312785775568797,50.81182563352597,1.2943600304897,122.3107775293011,44.229533720504136,64.85644262861673,97.20093301962258,11.594335780258733,34.53609860145907,-3.1596240471430637,91.45652303797992,5.377768882122025,16.54759207062048,72.54061081236073,5.949154622610389,2.691183816352524,Inspection,7730.330632590067
Moderate,Paved,Highway,4200.186102650402,0.0,59.006164926685436,6.929184562531083,57.29997500594443,0.49368590282464153,156.63340815401153,98.02546832304368,26.41548069179902,102.76331277785206,12.006917874700754,66.7336296616632,-4.288117257451681,98.99545420145385,7.682174365480595,15.631610871230095,65.5132749550354,13.265050372449615,2.8002321103751235,Repair,11249.448268266546
Moderate,Rough,Highway,5299.789914881461,0.0,30.834732310000824,12.90901552724531,101.49633145061216,0.6201085947880021,128.16873218495397,108.47721938203841,17.530816589987865,96.95060794471112,11.72280343051957,3.2212830829138506,0.964997011234421,105.93099390746264,4.3338242204302375,14.017326988207087,70.29150747744528,12.10160271252759,3.024360981775007,Inspection,8237.021657993188
Moderate,Paved,Urban,5263.621833424813,0.0,75.71181336839058,10.047692143804623,99.65666062722994,1.581591605676126,138.88261165593428,52.44928150527024,27.8508827377317,97.43381910631052,11.911424134364236,50.731512686509475,-6.280534800613614,91.46386207048549,3.99785876929099,16.147719135516166,84.82306937999022,8.541714747102633,2.167473394054063,Repair,10659.274655928715
Cold,Paved,Highway,3738.0556834319414,0.0,33.08223534158549,7.858630769400856,81.56472959513667,1.6257792913545182,133.27868378649333,96.2676827142905,56.18190936198424,93.76772147246398,11.298764568343033,67.41821915840937,2.248190325462567,103.06658856947321,7.2006573106569105,15.74879523352542,75.60672195457174,10.69501018996958,3.3528271959220293,Inspection,9482.663051414776
Moderate,Rough,Urban,5141.526154735319,0.0,12.07421086802386,13.013464370491262,99.21773265813711,0.1383198724838375,140.17607956284485,106.87994419765002,85.07738871302394,93.71948940254964,12.02226373081064,47.53243146944751,-0.31831084248194563,75.36097114993349,5.595664924284744,12.226280164508843,80.19377529739317,11.815958003669502,2.835797533736988,Repair,10043.944392625988
Hot,Rough,Highway,2105.5152891336766,830.2978614844154,51.79566027902205,9.61655343844766,115.58793251824311,1.1007586319214397,123.99519642594419,14.195542464731128,23.16815480763941,112.25511258622574,11.610142960928224,90.0545761681966,0.5083990502374253,75.90472456203963,5.0261290326498775,16.589907144888155,72.10277139891791,15.106175336527372,3.6097546224739707,Repair,9199.709626817152
Hot,Paved,Urban,1829.6788721581636,679.7409625914404,8.237136592095862,14.464871995619294,128.0818758850321,0.7280198279245644,168.5827359059818,24.707495763688126,69.97022132257288,93.65284516908501,11.636754839194937,87.59141092264535,9.76037288999467,103.10446840123501,4.4771554308822346,17.41000475651248,76.20538869892466,9.900334847216127,3.2340010915461392,Repair,10991.748605231975
Cold,Paved,Urban,5526.448230050097,0.0,78.6823385681753,7.040392102565651,93.74093880286463,0.9053201464582475,139.03233105364075,49.02497955580451,54.076410996230784,101.7860230685519,10.861725351397897,11.924833539182222,-0.6332307950308695,90.80181895671141,6.019173689931042,17.127618425262558,73.61988426600229,9.2043845042866,3.8783226505695056,Inspection,10289.941471271262
Hot,Paved,Urban,2788.3052777456996,816.4695844914219,27.302831942486826,10.253700519461757,98.95312730884235,0.16422107854596724,151.6912123502104,16.119693346580455,98.31210134108616,99.76591056746857,11.9194617112202,43.45867833170595,1.894624462988321,96.96470800021791,5.456208825500035,15.094539450590304,76.00630114198377,13.843180887816914,3.180012583269184,Replacement,10693.260721838447
Hot,Paved,Urban,2869.2080820032706,965.0232175019974,84.3204979892552,13.944149986996244,107.70391132043308,0.47555411129124614,156.8574262291698,8.079037492732223,76.92615882786,105.77832574035271,11.791908671482132,93.61679890386125,-8.964424011863953,93.77863387767769,4.5086709811899555,17.615021731801665,85.1010723279823,9.61415533127927,2.1254778824840064,Repair,9127.51420882749
Moderate,Paved,Urban,4382.79572353933,0.0,28.789896607315725,13.34660036695957,64.82955258470824,1.3129863490137672,134.87241220180965,42.645334262300906,1.698643556657442,98.46552013504869,12.386202818040223,61.45913050306046,0.3839038593722918,81.02310545539828,4.005726499809226,15.46097470451436,71.83647098614384,7.4027692418164115,2.6488576439805867,Repair,9780.949413704806
Cold,Rough,Highway,2299.68288188358,0.0,5.432874203491234,14.801876433905008,43.550496696231974,1.6313083101683719,152.23559053633403,58.98849780739331,22.927225422282508,100.56825424068445,12.388383850931966,71.44829051229952,2.99792291992318,81.90809041835402,3.561983824510116,17.55416509012374,82.45922093774114,11.168524469908137,3.0938799444899376,Repair,9745.695655505291
Hot,Rough,Urban,2476.9904393909205,1019.0395911846522,50.255285987425815,9.480186759056473,64.12870554481844,1.5984030348188023,183.01883446000912,21.006217714172006,56.0871773760542,108.78867434213878,12.931463765360789,39.35319881498387,-6.172863578006771,113.31784677546267,5.6828958894370185,13.589326546877384,75.69322575015445,10.330893367658291,3.5606884387437567,Inspection,9209.911599971974
Moderate,Paved,Highway,5650.773502128647,0.0,83.68086968560868,7.160911623803954,45.66960570676154,0.5761763711498019,154.13921380351906,89.39535096127148,18.196413089446672,98.88510925639363,12.29332199919881,41.48649542164318,-0.7664288815016086,70.49029308372354,5.620620069835643,13.42533284162953,72.38874489451797,8.658794553739641,4.219585357725615,Replacement,9939.95179558153
Hot,Rough,Highway,6057.948173580955,817.8167780065229,93.02105916690199,9.472922738979834,83.25619215237128,1.5188614909913845,138.831328500039,42.99463549009023,19.204424701263147,106.05926995891562,12.056085690237746,42.09602120923154,2.0981540743986846,89.88751170342489,4.8326191281489095,14.841199386597548,64.71708043875388,9.332392702966956,3.072395609598931,Inspection,11344.902567094457
Moderate,Rough,Urban,2376.7227307293633,0.0,20.354642639523867,8.650281182242352,95.18489858198724,0.42436576674709436,136.92201557815275,44.923563645069976,10.220418636049624,97.27180125718792,12.052482410382643,87.32887192413567,4.445768563900861,91.7061532814134,2.872599720070622,16.39663580537376,71.01283716591884,10.932282767520311,2.67219383821141,Repair,10499.966015571254
Moderate,Paved,Urban,4478.689884815032,0.0,78.2639991168368,13.174879319203338,104.90322035963077,0.740725351449943,138.86242633115617,88.2178129088967,75.93346639395726,103.86620415159534,13.085967811947834,49.35188919410245,3.3011926252352053,99.34508186700734,6.037149053357184,15.37565756135886,73.91557419468413,9.779497054901233,3.0043291153762626,Repair,9671.717424932436
Hot,Rough,Highway,3085.440163194713,947.1525591105396,21.773967780614832,8.834081750989542,118.12584715190569,0.6962472614690403,149.3339521379221,88.81716960938614,48.25183655941981,99.57450212538049,11.996032288652264,1.9876013387892466,1.098893274611228,107.71700250274237,4.1343386447656965,16.23701774488358,78.5225893297798,6.422443507033169,2.9838741231318626,Repair,9570.279887387227
Cold,Paved,Urban,4703.519611371282,0.0,5.5622846837355855,10.725584584823315,76.63444645161883,0.8170791448884575,182.1531991509613,72.03747664174087,53.98817495099458,99.77996224767374,11.909807982819,82.97067593474743,2.400813166540719,71.17390935662874,4.554923520663427,16.33019504386654,69.55864791140938,11.01909640326648,2.670031357794362,Inspection,8961.893377957014
Moderate,Rough,Highway,4144.384854198041,0.0,2.9413424042040948,11.995890289139883,81.70711935855978,0.9674390950884045,159.97875744252633,52.95310980234615,90.99580663120484,101.29404457822092,12.171063650266856,51.60698351320795,1.7986955237074678,97.26555332513858,6.413621074928861,15.937055987130586,67.94865236020716,12.419959711835096,2.7939007814247185,Repair,11090.50238183352
